event,outcome
"Bitcoin Up or Down - January 13, 7:30PM-7:45PM ET",Down
"Bitcoin Up or Down - January 13, 7:45PM-8:00PM ET",Down
"Bitcoin Up or Down - January 13, 8:00PM-8:15PM ET",Up
"Bitcoin Up or Down - January 13, 8:15PM-8:30PM ET",Down
"Bitcoin Up or Down - January 13, 8:30PM-8:45PM ET",Down
"Bitcoin Up or Down - January 13, 8:45PM-9:00PM ET",Down
"Bitcoin Up or Down - January 13, 9:00PM-9:15PM ET",Up
"Bitcoin Up or Down - January 13, 9:15PM-9:30PM ET",Up
"Bitcoin Up or Down - January 13, 9:30PM-9:45PM ET",Down
"Bitcoin Up or Down - January 13, 9:45PM-10:00PM ET",Down
"Bitcoin Up or Down - January 13, 10:00PM-10:15PM ET",Up
"Bitcoin Up or Down - January 13, 10:15PM-10:30PM ET",Down
"Bitcoin Up or Down - January 13, 10:30PM-10:45PM ET",Up
"Bitcoin Up or Down - January 13, 10:45PM-11:00PM ET",Up
"Bitcoin Up or Down - January 13, 11:00PM-11:15PM ET",Down
"Bitcoin Up or Down - January 13, 11:15PM-11:30PM ET",Up
"Bitcoin Up or Down - January 13, 11:30PM-11:45PM ET",Down
"Bitcoin Up or Down - January 13, 11:45PM-12:00AM ET",Down
"Bitcoin Up or Down - January 14, 12:00AM-12:15AM ET",Down
"Bitcoin Up or Down - January 14, 12:15AM-12:30AM ET",Down
"Bitcoin Up or Down - January 14, 12:30AM-12:45AM ET",Down
"Bitcoin Up or Down - January 14, 12:45AM-1:00AM ET",Down
"Bitcoin Up or Down - January 14, 1:00AM-1:15AM ET",Down
"Bitcoin Up or Down - January 14, 1:15AM-1:30AM ET",Down
"Bitcoin Up or Down - January 14, 1:30AM-1:45AM ET",Up
"Bitcoin Up or Down - January 14, 1:45AM-2:00AM ET",Up
"Bitcoin Up or Down - January 14, 2:00AM-2:15AM ET",Up
"Bitcoin Up or Down - January 14, 2:15AM-2:30AM ET",Down
"Bitcoin Up or Down - January 14, 2:30AM-2:45AM ET",Up
"Bitcoin Up or Down - January 14, 2:45AM-3:00AM ET",Up
"Bitcoin Up or Down - January 14, 3:00AM-3:15AM ET",Up
"Bitcoin Up or Down - January 14, 3:15AM-3:30AM ET",Down
"Bitcoin Up or Down - January 14, 3:30AM-3:45AM ET",Down
"Bitcoin Up or Down - January 14, 3:45AM-4:00AM ET",Down
"Bitcoin Up or Down - January 14, 4:00AM-4:15AM ET",Up
"Bitcoin Up or Down - January 14, 4:15AM-4:30AM ET",Down
"Bitcoin Up or Down - January 14, 4:30AM-4:45AM ET",Down
"Bitcoin Up or Down - January 14, 4:45AM-5:00AM ET",Up
"Bitcoin Up or Down - January 14, 5:00AM-5:15AM ET",Up
"Bitcoin Up or Down - January 14, 5:15AM-5:30AM ET",Down
"Bitcoin Up or Down - January 14, 5:30AM-5:45AM ET",Up
"Bitcoin Up or Down - January 14, 5:45AM-6:00AM ET",Down
"Bitcoin Up or Down - January 14, 6:00AM-6:15AM ET",Down
"Bitcoin Up or Down - January 14, 6:15AM-6:30AM ET",Up
"Bitcoin Up or Down - January 14, 6:30AM-6:45AM ET",Up
"Bitcoin Up or Down - January 14, 6:45AM-7:00AM ET",Up
"Bitcoin Up or Down - January 14, 7:00AM-7:15AM ET",Up
"Bitcoin Up or Down - January 14, 7:15AM-7:30AM ET",Up
"Bitcoin Up or Down - January 14, 7:30AM-7:45AM ET",Down
"Bitcoin Up or Down - January 14, 7:45AM-8:00AM ET",Up
"Bitcoin Up or Down - January 14, 8:00AM-8:15AM ET",Down
"Bitcoin Up or Down - January 14, 8:15AM-8:30AM ET",Up
"Bitcoin Up or Down - January 14, 8:30AM-8:45AM ET",Down
"Bitcoin Up or Down - January 14, 8:45AM-9:00AM ET",Down
"Bitcoin Up or Down - January 14, 9:00AM-9:15AM ET",Up
"Bitcoin Up or Down - January 14, 9:15AM-9:30AM ET",Up
"Bitcoin Up or Down - January 14, 9:30AM-9:45AM ET",Up
"Bitcoin Up or Down - January 14, 9:45AM-10:00AM ET",Up
"Bitcoin Up or Down - January 14, 10:15AM-10:30AM ET",Down
"Bitcoin Up or Down - January 14, 10:30AM-10:45AM ET",Down
"Bitcoin Up or Down - January 14, 10:45AM-11:00AM ET",Up
"Bitcoin Up or Down - January 14, 11:00AM-11:15AM ET",Up
"Bitcoin Up or Down - January 14, 11:15AM-11:30AM ET",Down
"Bitcoin Up or Down - January 14, 11:30AM-11:45AM ET",Up
"Bitcoin Up or Down - January 14, 11:45AM-12:00PM ET",Down
"Bitcoin Up or Down - January 14, 12:00PM-12:15PM ET",Up
"Bitcoin Up or Down - January 14, 12:15PM-12:30PM ET",Down
"Bitcoin Up or Down - January 14, 12:30PM-12:45PM ET",Down
"Bitcoin Up or Down - January 14, 12:45PM-1:00PM ET",Down
"Bitcoin Up or Down - January 14, 1:00PM-1:15PM ET",Down
"Bitcoin Up or Down - January 14, 1:15PM-1:30PM ET",Up
"Bitcoin Up or Down - January 14, 1:30PM-1:45PM ET",Down
"Bitcoin Up or Down - January 14, 1:45PM-2:00PM ET",Up
"Bitcoin Up or Down - January 14, 2:00PM-2:15PM ET",Up
"Bitcoin Up or Down - January 14, 2:15PM-2:30PM ET",Up
"Bitcoin Up or Down - January 14, 2:30PM-2:45PM ET",Down
"Bitcoin Up or Down - January 14, 2:45PM-3:00PM ET",Down
"Bitcoin Up or Down - January 14, 3:00PM-3:15PM ET",Up
"Bitcoin Up or Down - January 14, 3:15PM-3:30PM ET",Down
"Bitcoin Up or Down - January 14, 3:30PM-3:45PM ET",Up
"Bitcoin Up or Down - January 14, 3:45PM-4:00PM ET",Up
"Bitcoin Up or Down - January 14, 4:00PM-4:15PM ET",Down
"Bitcoin Up or Down - January 14, 4:15PM-4:30PM ET",Up
"Bitcoin Up or Down - January 14, 4:30PM-4:45PM ET",Down
"Bitcoin Up or Down - January 14, 4:45PM-5:00PM ET",Up
"Bitcoin Up or Down - January 14, 5:00PM-5:15PM ET",Down
"Bitcoin Up or Down - January 14, 5:15PM-5:30PM ET",Down
"Bitcoin Up or Down - January 14, 5:30PM-5:45PM ET",Down
"Bitcoin Up or Down - January 14, 5:45PM-6:00PM ET",Down
"Bitcoin Up or Down - January 14, 6:00PM-6:15PM ET",Up
"Bitcoin Up or Down - January 14, 6:15PM-6:30PM ET",Down
"Bitcoin Up or Down - January 14, 6:30PM-6:45PM ET",Up
"Bitcoin Up or Down - January 14, 6:45PM-7:00PM ET",Down
"Bitcoin Up or Down - January 14, 7:00PM-7:15PM ET",Up
"Bitcoin Up or Down - January 14, 7:15PM-7:30PM ET",Down
"Bitcoin Up or Down - January 14, 7:30PM-7:45PM ET",Down
"Bitcoin Up or Down - January 14, 7:45PM-8:00PM ET",Up
"Bitcoin Up or Down - January 14, 8:00PM-8:15PM ET",Up
"Bitcoin Up or Down - January 14, 8:15PM-8:30PM ET",Down
"Bitcoin Up or Down - January 14, 8:30PM-8:45PM ET",Up
"Bitcoin Up or Down - January 14, 8:45PM-9:00PM ET",Down
"Bitcoin Up or Down - January 14, 9:00PM-9:15PM ET",Down
"Bitcoin Up or Down - January 14, 9:15PM-9:30PM ET",Up
"Bitcoin Up or Down - January 14, 9:30PM-9:45PM ET",Down
"Bitcoin Up or Down - January 14, 9:45PM-10:00PM ET",Up
"Bitcoin Up or Down - January 14, 10:00PM-10:15PM ET",Down
